Year,Month,Measurement Index,0,10,100,1100,150,20,200,300,400,5,50,500,700,900
2019,4,5,-17.0483,-12.7529,-13.7461,-2.50694,-10.4526,-11.8094,-9.64706,-7.95549,-6.1477,-13.7523,-16.5254,-4.65305,-3.1112,-2.50677
2019,4,6,-15.0155,-12.7865,-13.4577,-2.51533,-10.8194,-12.1244,-9.71289,-7.91889,-6.16786,-13.5134,-14.6072,-4.68666,-3.13916,-2.52321
2019,4,7,-6.83301,-11.1047,-10.9123,-2.52518,-10.8378,-11.2584,-9.81762,-7.88794,-6.19291,-11.2387,-7.50809,-4.71671,-3.17309,-2.53954
2019,4,8,-8.30664,-9.99363,-9.75259,-2.53276,-10.4104,-10.2919,-9.78396,-7.87699,-6.20477,-10.1131,-8.09681,-4.75253,-3.19981,-2.56074
2019,4,9,-8.27722,-9.64824,-9.34463,-2.53473,-9.97992,-9.86209,-9.61128,-7.86918,-6.21919,-9.88177,-7.76867,-4.78105,-3.22977,-2.57633
2019,4,10,-9.6391,-10.2877,-10.013,-2.54087,-9.73201,-10.1499,-9.40902,-7.85398,-6.22577,-10.716,-9.27865,-4.81147,-3.25572,-2.58901
2019,4,11,-9.37703,-10.1084,-9.77277,-2.55164,-9.62358,-10.0488,-9.26327,-7.82813,-6.24585,-10.5251,-8.98503,-4.84071,-3.28689,-2.60805
2019,4,12,-7.51578,-9.51669,-9.29017,-2.55396,-9.53583,-9.8004,-9.15854,-7.79369,-6.25611,-9.6056,-7.85127,-4.86663,-3.31656,-2.62494
2019,4,13,-3.17878,-6.12673,-6.19117,-2.56303,-9.08807,-7.43117,-9.04573,-7.75834,-6.26279,-6.00217,-2.68172,-4.89327,-3.34478,-2.64222
2019,4,14,-4.62393,-5.23994,-5.37511,-2.5731,-8.27535,-6.23727,-8.75902,-7.7172,-6.26902,-5.23618,-3.95846,-4.91911,-3.37207,-2.65647
2019,4,15,-5.33835,-5.32825,-5.2436,-2.57861,-7.64985,-6.13924,-8.34819,-7.66975,-6.27372,-5.30987,-4.41789,-4.94523,-3.39746,-2.67431
2019,4,16,-3.39938,-3.88476,-3.9018,-2.58857,-7.05129,-5.01072,-7.94813,-7.6018,-6.27914,-3.71331,-2.49662,-4.96494,-3.42695,-2.69334
2019,4,17,-0.359005,-2.7462,-2.85447,-2.59439,-6.39591,-3.98804,-7.52763,-7.50534,-6.27181,-2.45802,0.124975,-4.99236,-3.45426,-2.70934
2019,4,18,-2.84003,-1.98336,-2.29608,-2.60204,-5.75903,-3.12544,-7.09062,-7.39007,-6.26147,-1.87758,-2.30073,-5.01021,-3.47788,-2.72798
2019,4,19,-2.35753,-2.8413,-3.00564,-2.60966,-5.33785,-3.56863,-6.65423,-7.2572,-6.24281,-2.86477,-1.72743,-5.02609,-3.50571,-2.74606
2019,4,20,0.26862,-1.35444,-1.48749,-2.61402,-4.98329,-2.52059,-6.30866,-7.10947,-6.22154,-0.96703,0.371065,-5.04399,-3.53374,-2.7639
2019,4,21,-10.9289,-3.49277,-5.14804,-2.63468,-4.68939,-3.50913,-5.97309,-6.79262,-6.10006,-4.34395,-10.2523,-5.07083,-3.57649,-2.79112
2019,4,22,-8.38574,-5.30626,-5.98904,-2.63977,-5.16685,-5.16087,-5.76257,-6.63858,-6.04379,-5.83394,-7.68272,-5.07213,-3.60282,-2.80975
2019,4,23,-5.43235,-4.32225,-4.69965,-2.6523,-5.41071,-4.84436,-5.79481,-6.50452,-5.98856,-4.40292,-4.61091,-5.07821,-3.62712,-2.82689
2019,4,24,2.15537,-2.37209,-2.31949,-2.65961,-5.10793,-3.38578,-5.79093,-6.39505,-5.93455,-2.03578,2.62504,-5.07915,-3.64988,-2.84481
2019,4,25,3.48783,-1.0489,-0.874727,-2.66479,-4.56388,-2.21614,-5.61697,-6.2898,-5.88113,-0.580445,3.79634,-5.07389,-3.66989,-2.86494
2019,4,26,2.4072,-0.688121,-0.612177,-2.67946,-4.00519,-1.64794,-5.3263,-6.17985,-5.82257,-0.34807,2.2903,-5.06464,-3.69245,-2.87548
2019,4,27,3.91303,-0.263227,0.127405,-2.68742,-3.40827,-0.747607,-4.99154,-6.05686,-5.76437,-0.0213,4.26173,-5.05716,-3.71309,-2.89302
2019,4,28,-4.87436,-0.216479,-0.821856,-2.6943,-2.89081,-0.801666,-4.62337,-5.92485,,-0.090801,-4.61567,-5.04251,-3.72971,-2.90875
2019,4,29,-1.78683,-0.285877,-0.555799,,-2.63403,-0.906568,-4.2988,,,-0.159603,-1.58927,,,
2019,5,0,-5.42665,-0.463494,-1.38196,-2.70569,-2.48746,-1.04799,-4.04444,-5.78457,-5.70686,-0.567407,-5.13345,-5.0301,-3.75478,-2.92761
2019,5,1,-2.86248,-1.19413,-1.54387,-2.71115,-2.52094,-1.52372,-3.86656,-5.64378,-5.64381,-1.50507,-2.22777,-5.01212,-3.77032,-2.94361
2019,5,2,0.043278,-0.939867,-0.869674,-2.71736,-2.53837,-1.40271,-3.75926,-5.50727,-5.58401,-1.00188,-0.043804,-4.99597,-3.79003,-2.96403
2019,5,3,-1.11483,-0.545745,-0.709687,-2.72353,-2.44365,-1.12986,-3.67178,-5.37898,-5.51241,-0.5122,-1.14038,-4.97721,-3.80035,-2.97861
2019,5,4,1.61366,-0.467479,-0.39906,-2.73932,-2.32948,-1.03427,-3.56433,-5.26138,-5.44623,-0.437167,1.63084,-4.95265,-3.81604,-2.99181
2019,5,5,1.25162,-0.266901,-0.323639,-2.74709,-2.21829,-0.763851,-3.44865,-5.15669,-5.38023,-0.356741,1.37198,-4.93241,-3.83036,-3.00817
2019,5,6,4.08318,-0.193335,0.135038,-2.75736,-2.10749,-0.726927,-3.33533,-5.05183,-5.31345,-0.108594,4.07941,-4.90493,-3.83699,-3.01982
2019,5,7,1.72649,-0.201651,-0.096412,-2.7618,-1.99804,-0.703007,-3.22092,-4.94922,-5.24492,-0.122871,1.83408,-4.87583,-3.85716,-3.04341
2019,5,8,4.61116,-0.151122,0.457489,-2.77847,-1.89688,-0.63525,-3.11136,-4.85214,-5.18165,0.742897,4.73264,-4.84693,-3.86143,-3.05199
2019,5,9,3.32194,0.206761,0.472734,-2.78397,-1.8006,-0.46309,-3.00706,-4.76068,-5.11845,1.17561,3.2304,-4.82319,-3.87498,-3.06741
2019,5,10,4.15651,0.510326,0.760655,-2.79363,-1.693,-0.334955,-2.906,-4.66584,-5.06006,1.10227,4.27919,-4.79493,-3.87968,-3.07982
2019,5,11,5.23154,1.25899,1.55867,-2.80359,-1.55252,-0.190896,-2.80396,-4.579,-4.99681,2.20208,5.69524,-4.76616,-3.88896,-3.09824
2019,5,12,6.24812,1.43991,2.10326,-2.80903,-1.436,-0.09222,-2.69257,-4.49516,-4.93296,2.11499,6.34239,-4.7337,-3.89625,-3.10962
2019,5,13,4.53787,1.67042,2.1083,-2.81827,-1.33657,0.151342,-2.58608,-4.40695,-4.87471,2.30239,4.70245,-4.70103,-3.89553,-3.12287
2019,5,14,9.77887,2.49083,3.70856,-2.83193,-1.25253,0.534447,-2.48835,-4.32392,-4.81883,3.54206,10.2761,-4.67038,-3.90476,-3.13742
2019,5,15,7.33082,3.13808,3.80789,-2.83887,-1.17603,0.981725,-2.39848,-4.24329,-4.76207,4.26725,7.13406,-4.64144,-3.90628,-3.15034
2019,5,16,7.94149,3.31778,3.98038,-2.84707,-1.10287,1.20093,-2.31296,-4.15898,-4.7044,4.40757,7.81908,-4.60714,-3.90808,-3.16035
2019,5,17,6.65123,3.35172,3.87972,-2.85489,-1.03309,1.34781,-2.23616,-4.08363,-4.6487,4.30754,6.50814,-4.57268,-3.91081,-3.17122
2019,5,18,4.31652,3.48032,3.37263,-2.86003,-0.976507,1.44623,-2.1613,-4.0038,-4.59227,4.49305,4.33748,-4.54157,-3.90882,-3.18367
2019,5,19,2.48593,2.83504,2.40509,-2.87393,-0.92831,1.22221,-2.09117,-3.93266,-4.53581,3.51212,2.42883,-4.50928,-3.90858,-3.19122
2019,5,20,5.92928,3.00604,3.16881,-2.87998,-0.875835,1.27317,-2.02462,-3.85911,-4.47891,3.84219,6.0051,-4.4766,-3.90746,-3.19767
2019,5,21,9.41554,3.40829,4.84068,-2.88843,-0.824057,1.58812,-1.96724,-3.79033,-4.42967,4.13365,9.99774,-4.44653,-3.90933,-3.21321
2019,5,22,6.00587,3.63105,4.06901,-2.89879,-0.779865,1.76557,-1.90933,-3.72052,-4.37513,4.39367,5.96546,-4.41618,-3.90443,-3.21743
2019,5,23,5.05205,3.40592,3.72492,-2.9068,-0.750747,1.64105,-1.85074,-3.65799,-4.32831,4.054,5.71913,-4.38192,-3.90775,-3.22645
2019,5,24,4.8795,3.2441,3.31724,-2.91411,-0.713943,1.59405,-1.80041,-3.59183,-4.27603,3.96643,4.93714,-4.34654,-3.89777,-3.23629
2019,5,25,4.36873,2.44289,2.60773,-2.92151,-0.687366,1.2166,-1.75638,-3.53416,-4.22399,2.75587,4.2899,-4.3187,-3.90013,-3.24768
2019,5,26,7.53835,3.53606,4.6434,-2.92585,-0.64003,1.73128,-1.70551,-3.47626,-4.181,4.30896,8.27928,-4.28704,-3.89329,-3.25579
2019,5,27,8.00178,4.23025,5.46487,-2.93782,-0.60117,2.21718,-1.66721,-3.42058,-4.13056,4.94405,8.64931,-4.25536,-3.88809,-3.25953
2019,5,28,8.81353,4.03824,5.22545,-2.94646,-0.567275,2.17897,-1.62398,-3.36881,-4.08485,4.68781,8.80929,-4.21905,-3.88358,-3.26866
2019,5,29,8.13269,3.98276,4.99713,-2.95398,-0.532172,2.18028,-1.58712,-3.31751,-4.03547,4.6715,8.19139,-4.19244,-3.87576,-3.27483
2019,5,30,5.78306,3.76087,4.23938,-2.95763,-0.503436,2.07448,-1.55003,-3.26456,-3.99103,4.44422,5.78851,-4.16076,-3.8701,-3.28239
2019,6,0,4.33515,2.4165,2.75922,-2.96438,-0.48657,1.38463,-1.51198,-3.21746,-3.94555,2.59566,4.29169,-4.13123,-3.85895,-3.28227
2019,6,1,6.25231,3.34947,4.12767,-2.97092,-0.444123,1.7202,-1.47758,-3.17103,-3.90221,4.0341,6.23553,-4.09828,-3.85653,-3.29385
2019,6,2,4.45464,2.72956,3.20555,-2.9764,-0.413487,1.63517,-1.44168,-3.12294,-3.86478,2.91686,4.44856,-4.06755,-3.84976,-3.29697
2019,6,3,2.83425,2.1383,2.4186,-2.98377,-0.392917,1.2896,-1.40664,-3.0799,-3.82314,2.17215,2.94047,-4.03623,-3.84163,-3.30383
2019,6,4,3.95211,2.48151,2.97027,-2.99212,-0.381275,1.28762,-1.37107,-3.03601,-3.78288,2.90236,3.87879,-4.00711,-3.82901,-3.30444
2019,6,5,6.70762,4.02788,4.77232,-2.99619,-0.3199,2.22063,-1.34094,-2.99424,-3.74291,4.88613,6.68194,-3.97875,-3.82538,-3.30474
2019,6,6,3.73536,3.25826,3.40435,-2.99802,-0.287007,2.10683,-1.31263,-2.95232,-3.70254,3.45118,3.74193,-3.95345,-3.81777,-3.30574
2019,6,7,9.38439,4.20933,5.9059,-3.00719,-0.240092,2.37905,-1.28853,-2.91107,-3.66905,5.01792,9.57592,-3.92046,-3.80544,-3.31379
2019,6,8,7.42291,5.16811,6.0478,-3.01608,-0.163181,3.07337,-1.25891,-2.87306,-3.63145,6.23803,7.68778,-3.89392,-3.79839,-3.31855
2019,6,9,17.4958,6.35756,10.1111,-3.02361,-0.033047,3.8659,-1.23368,-2.83845,-3.59787,7.67786,17.9069,-3.86589,-3.78922,-3.31977
2019,6,10,17.6474,7.61344,11.2176,-3.02832,0.187998,4.98127,-1.20356,-2.8004,-3.56156,8.83242,17.3507,-3.84033,-3.77713,-3.32213
2019,6,11,8.72037,6.06224,7.38214,-3.02952,0.345404,4.42308,-1.17284,-2.76335,-3.52497,6.46519,8.72931,-3.80918,-3.76421,-3.32437
2019,6,12,7.30468,4.27329,5.76143,-3.03141,0.316622,3.05373,-1.13702,-2.72766,-3.49266,4.55715,7.76661,-3.78667,-3.75507,-3.32835
2019,6,13,7.44335,4.46514,5.77406,-3.03611,0.376323,3.08547,-1.10224,-2.69158,-3.4577,4.90515,7.43828,-3.76135,-3.74383,-3.32218
2019,6,14,8.13066,4.34278,5.89611,-3.04762,0.447997,3.01108,-1.06821,-2.66251,-3.42579,4.79667,8.09446,-3.73572,-3.73975,-3.32993
2019,6,15,8.81838,4.98804,6.6511,-3.05178,0.577699,3.44488,-1.0347,-2.62797,-3.39,5.56107,8.74352,-3.7058,-3.72165,-3.32736
2019,6,16,7.85732,5.23773,6.50349,-3.05383,0.704238,3.62632,-1.0039,-2.59687,-3.35921,5.84691,7.81859,-3.68009,-3.71502,-3.33115
2019,6,17,6.51185,5.00512,5.80674,-3.05306,0.82138,3.62661,-0.967683,-2.55701,-3.32575,5.43438,6.51271,-3.6531,-3.70785,-3.32726
2019,6,18,8.97647,5.92434,7.28415,-3.05729,0.903159,4.00216,-0.934266,-2.52827,-3.29796,6.91709,9.09993,-3.62749,-3.69107,-3.32781
2019,6,19,11.7111,7.05697,9.06001,-3.06437,1.20708,4.83695,-0.907771,-2.50087,-3.272,8.20648,11.839,-3.60428,-3.68208,-3.32566
2019,6,20,13.3891,8.16296,10.6564,-3.06821,1.65514,5.76203,-0.875397,-2.46542,-3.23773,9.31989,13.3584,-3.57813,-3.6688,-3.32451
2019,6,21,8.08258,6.72692,7.61839,-3.06833,2.05165,5.43099,-0.842058,-2.43801,-3.21135,6.95614,8.01729,-3.55266,-3.65481,-3.32223
2019,6,22,10.2056,6.01869,7.86929,-3.07714,1.76775,4.40631,-0.808505,-2.40583,-3.18667,6.70276,10.2356,-3.52747,-3.64723,-3.32228
2019,6,23,13.4149,7.56429,10.205,-3.07858,1.93199,5.3651,-0.773873,-2.38251,-3.15575,8.58353,13.4764,-3.51061,-3.63533,-3.32498
2019,6,24,12.2964,7.90904,10.132,-3.08063,2.34484,5.8336,-0.737024,-2.34815,-3.12797,8.726,12.1265,-3.48482,-3.62354,-3.32318
2019,6,25,8.08595,7.67358,8.59654,-3.08223,2.63751,5.91554,-0.697372,-2.32018,-3.09981,8.26941,8.2598,-3.45866,-3.61338,-3.31926
2019,6,26,9.38714,7.13313,8.50735,-3.0819,2.56066,5.34432,-0.655727,-2.29271,-3.06964,7.91032,9.48681,-3.43135,-3.60262,-3.31397
2019,6,27,10.951,7.6235,9.54355,-3.08703,2.60282,5.69908,-0.611085,-2.25932,-3.0455,8.37747,11.0299,-3.41332,-3.58817,-3.31471
2019,6,28,13.4012,8.07612,10.795,-3.09066,2.85629,6.02477,-0.562449,-2.23175,-3.02241,8.98986,13.4614,-3.39044,-3.57769,-3.31058
2019,6,29,14.4949,8.7318,11.8393,-3.09198,3.24331,6.61148,-0.510607,-2.20404,-2.99505,9.64676,14.2844,-3.36911,-3.56868,-3.31188
2019,7,0,10.4802,8.52676,10.3865,-3.09193,3.64639,6.74797,-0.453056,-2.17572,-2.96826,9.19936,10.5683,-3.3438,-3.54955,-3.30717
2019,7,1,9.27616,7.28206,8.67577,-3.09401,3.68098,6.03321,-0.387248,-2.15123,-2.94693,7.58289,9.25662,-3.33035,-3.53944,-3.30181
2019,7,2,8.09267,6.28763,7.46324,-3.09965,3.37507,5.17991,-0.319901,-2.11711,-2.91876,6.58589,8.09078,-3.30696,-3.53433,-3.3028
2019,7,3,12.8202,7.74795,10.2257,-3.09626,3.15821,5.79297,-0.251337,-2.08717,-2.89546,8.68281,12.8337,-3.28281,-3.51946,-3.29542
2019,7,4,11.1888,7.7699,9.57384,-3.1034,3.48569,6.23192,-0.175244,-2.06024,-2.8678,8.27491,11.1006,-3.26495,-3.50478,-3.29337
2019,7,5,8.576,7.19885,8.18062,-3.10009,3.63088,5.92845,-0.050184,-2.0266,-2.84743,7.57403,8.62458,-3.23373,-3.49309,-3.29126
2019,7,6,13.4036,7.78605,10.1651,-3.10197,3.55926,6.08262,0.009849,-1.99721,-2.81954,8.49023,13.4096,-3.21765,-3.4832,-3.28505
2019,7,7,7.53686,7.01368,7.51048,-3.10734,3.76856,5.97818,0.093747,-1.97087,-2.79574,7.15965,7.49919,-3.20109,-3.47102,-3.28486
2019,7,8,11.1915,7.52639,9.32667,-3.10716,3.60695,5.89143,0.178346,-1.93805,-2.77417,8.24409,11.2991,-3.17627,-3.45935,-3.2812
2019,7,9,14.3046,8.54932,11.1856,-3.10595,3.81571,6.63527,0.248941,-1.90978,-2.75017,9.3617,14.0866,-3.15622,-3.44738,-3.27467
2019,7,10,14.9873,8.88819,11.6477,-3.11155,4.36354,7.28934,0.385165,-1.88013,-2.72697,9.45641,14.9696,-3.13858,-3.43546,-3.26588
2019,7,11,17.7237,10.4699,13.8407,-3.1062,4.70568,8.06885,0.557549,-1.84833,-2.70665,11.6566,17.7352,-3.12411,-3.42616,-3.26776
2019,7,12,12.1841,10.1694,11.8595,-3.10567,5.28801,8.46245,0.73968,-1.8189,-2.6787,10.6761,12.2198,-3.09496,-3.41073,-3.26292
2019,7,13,15.6738,10.6178,13.2107,-3.10933,5.47623,8.47573,0.945872,-1.79026,-2.65441,11.7212,15.8189,-3.082,-3.39815,-3.26147
2019,7,14,9.72997,9.68637,10.541,-3.1069,5.65944,8.29811,1.12345,-1.75741,-2.63107,10.0412,9.78741,-3.05837,-3.3882,-3.25405
2019,7,15,10.9684,8.51563,10.1074,-3.10565,5.46455,7.43155,1.28694,-1.72666,-2.6108,8.61666,10.9672,-3.04368,-3.37866,-3.25045
2019,10,0,5.50256,4.13523,4.82552,-2.88137,2.88121,3.63029,1.36489,-0.531602,-1.34598,3.96769,5.06672,,-2.46592,-2.69707
2019,10,1,6.58411,3.84251,5.33201,-2.88405,2.85896,3.31279,1.47359,-0.523049,-1.34214,3.76702,6.14464,,-2.4554,-2.69785
2019,10,2,1.49259,2.98932,2.27172,-2.88392,2.81586,2.88151,1.5302,-0.519227,-1.33656,2.58869,0.932015,,-2.44949,-2.6856
2019,10,3,2.51061,2.04138,2.09698,-2.87602,2.39335,2.01869,1.53153,-0.514722,-1.32859,1.63794,2.31272,,-2.43927,-2.68524
2019,10,4,4.14742,2.82911,3.47761,-2.87282,2.14939,2.37727,1.4208,-0.513764,-1.32689,2.72648,3.95858,,-2.43647,-2.6787
2019,10,5,2.67622,2.50147,2.49153,-2.86478,2.15122,2.31276,1.33439,-0.51064,-1.31353,2.14243,2.41149,,-2.4234,-2.6684
2019,10,6,3.44411,2.38704,2.65535,-2.8618,2.01649,2.15073,1.27606,-0.503029,-1.30125,2.08802,2.72371,,-2.40893,-2.6627
2019,10,7,1.405,1.75393,1.46089,-2.86236,1.88409,1.75602,1.21199,-0.50368,-1.29443,1.28079,1.16788,,-2.40129,-2.65719
2019,10,8,-0.194846,1.00534,0.278776,-2.85567,1.57403,1.15753,1.13479,-0.508689,-1.28628,0.426467,-0.418708,,-2.39341,-2.65044
2019,10,9,0.404075,0.877712,0.286852,-2.85272,1.19721,0.869747,1.00487,-0.501565,-1.28562,0.463206,-0.042179,,-2.38972,-2.64719
2019,10,10,-0.681326,0.619225,-0.050761,-2.85147,0.945054,0.670199,0.846011,-0.49828,-1.28313,0.120415,-0.966106,,-2.38102,-2.64357
2019,10,11,1.09533,0.889363,0.625385,-2.84672,0.749021,0.699717,0.699323,-0.490392,-1.27553,0.597502,0.888407,,-2.37292,-2.63436
2019,10,12,3.81957,1.12985,2.06443,-2.84302,0.727525,0.855337,0.573927,-0.485774,-1.26291,0.930915,3.70552,,-2.36743,-2.62557
2019,10,13,5.66429,2.40001,3.79563,-2.84081,0.975011,1.72782,0.507917,-0.492035,-1.26499,2.44772,5.19393,,-2.36482,-2.62197
2019,10,14,1.8991,1.85173,1.64384,-2.83853,1.3255,1.68774,0.54788,-0.490002,-1.2561,1.4358,1.24502,,-2.35083,-2.61267
2019,10,15,0.298387,0.655882,0.327676,-2.83092,1.14586,0.815358,0.617673,-0.484587,-1.25007,0.08813,-0.166295,,-2.35023,-2.61404
2019,10,16,1.54448,0.306844,0.596635,-2.82754,0.813363,0.40451,0.597192,-0.484456,-1.2475,-0.191537,1.06589,,-2.33569,-2.60614
2019,10,17,1.48077,0.179337,0.365772,-2.82635,0.588022,0.21545,0.506608,-0.48748,-1.24167,-0.282785,1.17767,,-2.32355,-2.60502
2019,10,18,0.862392,0.131963,0.091327,-2.82026,0.445217,0.126247,0.409372,-0.484779,-1.23967,-0.306074,0.239429,,-2.3217,-2.59885
2019,10,19,-0.753086,0.083628,-0.369037,-2.81807,0.334123,0.059631,0.320057,-0.482098,-1.23329,-0.33652,-1.38546,,-2.31547,-2.59123
2019,10,20,-2.69306,0.013441,-0.877956,-2.81323,0.236519,-0.014787,0.242075,-0.474629,-1.22135,-0.40842,-3.1406,,-2.3084,-2.58223
2019,11,0,-3.71812,-0.045624,-1.43957,-2.80932,0.146003,-0.082647,0.170831,-0.477086,-1.21842,-0.46249,-3.91896,-1.71816,-2.30174,-2.57698
2019,11,1,-5.42145,-0.091617,-2.76952,-2.80615,0.069748,-0.136129,0.106483,-0.477476,-1.21206,-0.856747,-5.90637,-1.70451,-2.29421,-2.57313
2019,11,2,-4.94508,-0.187789,-2.70766,-2.80229,-0.006792,-0.181445,0.052771,-0.474629,-1.20854,-1.19237,-5.33821,-1.67008,-2.28849,-2.56878
2019,11,3,-6.67655,-0.380791,-3.17652,-2.79693,-0.0603,-0.191224,0.007891,-0.471327,-1.20433,-1.23494,-7.23681,-1.66304,-2.28028,-2.56034
2019,11,4,-5.47645,-0.858126,-3.39391,-2.79712,-0.092756,-0.208333,-0.032407,-0.47432,-1.20016,-1.85544,-5.98148,-1.65631,-2.27572,-2.55474
2019,11,5,-3.54615,-0.821606,-2.4096,-2.79272,-0.107756,-0.321702,-0.054917,-0.470936,-1.19598,-1.5165,-3.77471,-1.64207,-2.2668,-2.54884
2019,11,6,-5.30901,-0.962061,-3.59799,-2.78896,-0.129115,-0.425272,-0.07938,-0.466868,-1.192,-1.78141,-5.70626,-1.63187,-2.2657,-2.54668
2019,11,7,-8.51657,-1.83234,-5.82461,-2.78255,-0.160413,-0.748594,-0.096018,-0.468805,-1.18446,-3.04483,-9.34656,-1.62189,-2.25771,-2.54079
2019,11,8,-10.324,-2.64106,-7.07321,-2.78054,-0.192683,-1.18302,-0.104007,-0.46503,-1.18049,-3.95652,-10.6419,-1.60754,-2.24655,-2.53196
2019,11,9,-8.46555,-2.51476,-6.12384,-2.77465,-0.193009,-1.24376,-0.113299,-0.46347,-1.17605,-3.6807,-8.72103,-1.60223,-2.23958,-2.52837
2019,11,10,-7.63797,-2.34194,-5.47136,-2.77814,-0.189587,-1.21982,-0.118519,-0.458557,-1.16591,-3.43764,-7.93224,-1.59483,-2.23913,-2.52208
2019,11,11,-8.76491,-2.93973,-6.3912,-2.77188,-0.1992,-1.52013,-0.120312,-0.45955,-1.16892,-4.24733,-9.4069,-1.55778,-2.23152,-2.51862
2019,11,12,-10.6374,-3.71346,-7.60699,-2.76432,-0.221195,-1.98775,-0.122268,-0.460507,-1.15784,-5.16392,-11.0451,-1.53519,-2.22034,-2.50905
2019,11,13,-8.06378,-3.04376,-5.69225,-2.75944,-0.20588,-1.76167,-0.118681,-0.454686,-1.1541,-4.16161,-8.46921,-1.5229,-2.21194,-2.50647
2019,11,14,-9.34846,-3.09844,-5.37266,-2.75888,-0.20034,-1.82373,-0.128463,-0.460362,-1.14815,-4.1811,-9.82635,-1.51736,-2.20839,-2.50154
2019,11,15,-10.679,-3.01631,-5.93476,-2.7525,-0.201318,-1.76873,-0.12667,-0.458459,-1.14561,-4.17646,-11.1467,-1.51211,-2.20359,-2.49178
2019,11,16,-10.932,-3.6651,-7.01801,-2.75131,-0.234558,-2.20451,-0.123082,-0.457547,-1.13866,-4.91711,-11.0589,,-2.19483,-2.49201
2019,11,17,-2.92907,-2.28974,-3.13377,-2.74611,-0.20914,-1.60598,-0.128625,-0.450537,-1.1387,-2.9651,-3.11373,,-2.18944,-2.48708
2019,11,18,-7.47066,-1.53326,-3.5268,-2.7428,-0.187144,-1.07487,-0.130908,-0.451512,-1.13219,-2.23204,-8.92887,,-2.17917,-2.4829
2019,11,19,-9.87486,-2.22445,-4.84797,-2.73966,-0.2137,-1.43305,-0.121453,-0.455482,-1.12987,-3.08914,-9.41806,,-2.17802,-2.47335
2019,11,20,-5.12847,-1.76166,-3.21184,-2.73565,-0.205554,-1.24368,-0.125528,-0.450372,-1.12279,-2.42841,-5.14644,,-2.17005,-2.46542
2019,11,21,-4.00589,-1.27466,-2.33623,-2.74078,-0.185189,-0.963926,-0.132537,-0.447835,-1.11781,-1.85065,-4.52152,,-2.17218,-2.4598
2019,11,22,-5.95871,-1.34214,-2.80373,-2.73408,-0.192357,-0.96515,-0.125203,-0.457027,-1.11284,-1.99853,-6.46271,,-2.16509,-2.45886
2019,11,23,-5.94546,-1.38246,-2.87726,-2.72769,-0.193009,-0.995204,-0.124061,-0.450698,-1.10937,-2.01872,-6.29542,,-2.15487,-2.45492
2019,11,24,-3.91985,-1.23585,-2.38439,-2.72536,-0.195942,-0.929231,-0.128627,-0.448487,-1.11079,-1.81373,-4.114,,-2.149,-2.45145
2019,11,25,-3.04619,-0.964844,-1.74382,-2.71861,-0.188122,-0.788706,-0.132538,-0.448145,-1.10079,-1.45747,-3.33223,,-2.14833,-2.43876
2019,11,26,-5.66097,-0.861146,-2.16407,-2.71411,-0.181442,-0.701155,-0.127486,-0.444027,-1.09818,-1.38454,-6.20942,,-2.14247,-2.43376
2019,11,27,-8.60083,-0.969379,-3.6503,-2.71858,-0.198874,-0.7448,-0.125527,-0.452311,-1.10013,-1.58613,-8.80434,,-2.13236,-2.44098
2019,11,28,-8.46744,-1.14695,-4.33221,-2.70918,-0.229015,-0.862247,-0.125038,-0.451562,-1.09831,-1.78127,-8.56585,,-2.12903,-2.427
2019,11,29,-9.35053,-1.25917,-4.85517,-2.70847,-0.258013,-0.939424,-0.132048,-0.449545,-1.09749,-1.91549,-9.65387,,-2.1281,-2.4262
2019,12,0,-6.14264,-1.54791,-4.00368,-2.70722,-0.280007,-1.08272,-0.123573,-0.45099,-1.08402,-2.34813,-6.3534,-1.50533,-2.11577,-2.42441
2019,12,1,-7.63092,-1.93743,-4.10251,-2.70252,-0.284077,-1.28932,-0.127649,-0.44964,-1.08303,-2.81876,-8.25291,-1.5037,-2.10945,-2.41545
2019,12,2,-12.1396,-2.60189,-5.57195,-2.69754,-0.324624,-1.67974,-0.12504,-0.445523,-1.08157,-3.63535,-12.503,-1.50078,-2.10379,-2.40474
2019,12,3,-9.69194,-2.44921,-4.74358,-2.6953,-0.36451,-1.71869,-0.128464,-0.448567,-1.07607,-3.27903,-9.70639,-1.49402,-2.09835,-2.40659
2019,12,4,-12.3207,-2.40403,-5.06526,-2.6897,-0.379064,-1.64307,-0.125202,-0.449462,-1.07521,-3.31455,-12.5572,-1.48567,-2.09212,-2.40083
2019,12,5,-13.5908,-3.12777,-6.25856,-2.69006,-0.421784,-2.00992,-0.127485,-0.447885,-1.07022,-4.32729,-13.9581,-1.48541,-2.08528,-2.39426
2019,12,6,-19.3484,-5.04458,-9.60137,-2.68606,-0.567493,-3.15461,-0.12504,-0.437551,-1.06028,-6.67397,-19.8683,-1.48894,-2.08273,-2.39213
2019,12,7,-15.7273,-5.49385,-9.49546,-2.68352,-0.805344,-3.72839,-0.125529,-0.438495,-1.05939,-6.88229,-15.7954,-1.48137,-2.06993,-2.38037
2019,12,8,-16.3736,-5.61312,-9.45721,-2.674,-0.953583,-3.83903,-0.132702,-0.4424,-1.05639,-7.06571,-17.1185,-1.47082,-2.07111,-2.38296
